$E_{\mathregular{g}}^{\mathregular{PBE}}$ (eV),$E_{\mathregular{g}}^{\mathregular{GLLB-SC}}$ (eV),$E_{\mathregular{g}}^{\mathregular{SCAN}}$ (eV),$E_{\mathregular{g}}^{\mathregular{HSE}}$ (eV),$E_{\mathregular{g}}^{\mathregular{Exp}}$ (eV)
4.350999999999999,,,,
0.0,,,0.0,
0.0,,,0.0,
0.7755000000000005,,,,
0.0,,,,
0.0,,,,
0.4535,,,,
0.0,,,,
1.0040000000000002,,,,
0.7751999999999999,,,,
0.0,,,,
0.0,,,,
0.13140000000000066,,,,
4.1045,,,,
2.7439999999999998,,,,
3.577500000000001,,,,
1.6175,,,,
0.0,,,,
0.0,,,0.0,
0.0,,,,
0.0,,,,
0.8441000000000001,,,,
0.0,,,,
0.0,,,,
2.5855,,,,
0.0,,,,
0.0,,,,0.0
3.0933,,,,
4.2587,,,,
2.4418,,,,
0.4686999999999999,,,,
4.5119,,,,
5.2001,,,,
4.0967,,,,
3.6201,5.29,,4.940898000000001,
3.2554,,,,
0.0,,,,
2.6311,,,,
4.456200000000001,,,,
4.368,,,,
0.0,,,,
0.0,,,,
0.7568000000000001,,,,
0.8234,,,,
2.8847,,,,
2.7959,,,,
0.0,,,,
2.7117,,,,
0.0,,,,
4.2176,,,,
0.0,,,,
3.9349,,,,
0.6329000000000002,1.72,,,
1.8375,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,0.0,
0.5977999999999999,,,,
1.4489999999999998,,,,
4.5708,,,,
2.1185,,,,
0.0,,,,
3.9626,,,,
3.0985,,,,
1.3797,,,,
4.837,,,,
2.9228999999999994,,,,
4.0016,,,,
0.0,,,,
1.7765,,,,
1.0807000000000002,,,,
6.8711,,,,
0.0,,,,
0.03599999999999959,,,,
1.3011,,,2.2019900000000003,
1.7278,,,,
0.0,,,,
1.0726999999999998,,,1.6023740000000002,
0.0,,,,
3.0236,,,,
3.5935,,,,
1.9426,,,,
3.3566000000000003,,,,
6.2789,9.99,,,
4.7217,,,,
0.0,,,,
0.0,,,,
0.5463,,,,
2.0982,,,,
0.8497999999999997,,,,
3.5272,,,,
0.0,,,,
0.0,,,,
1.5868000000000002,,,,
1.1217,2.26,,2.192832,
1.0352000000000006,,,,
5.7442,,,,
3.0322,,,,
0.0,,,,
1.9767,,,,
2.1252,,,,
0.0,,,,
3.7761,,,,
0.0,,,,
0.0,,,,
1.4782999999999995,,,2.3930640000000003,
0.0,,,0.0,
0.0,,,,
6.5862,,,7.803135,
0.0,,,,
5.1641,,,,
2.3128999999999995,4.24,,,
0.0,,,,
0.0,,,0.0,
0.27600000000000025,,,,
3.9064,,,,
2.0134000000000003,,,,
0.0,,,,
0.0,,,0.0,
1.2218,,,,
0.8465,1.95,,,
2.6233000000000004,,,,
4.0372,,,,
1.6146,,,,
0.0,,,0.0,
3.2716,,,4.760739,
3.1492,,,,
0.0,,,,
2.6447000000000003,,,,
3.0429,,,,
0.0,,,0.0027199999999999998,
0.7686999999999999,,,,
3.2261,,,,
0.8484,,,,
0.6483999999999999,1.38,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.14360000000000014,,,,
0.4611000000000001,,,,
0.0,,,,
2.0172,,,,
1.4611,,,,
2.7053,,,,
0.0,,,,
0.0,,,,
2.3952,,,,
0.0,,,,
8.2933,,,,
4.9469,,,,
2.0551,,,,
3.2733,,,,
0.0,,,,
4.1094,,,,
0.0,,,,
0.0,,,,
0.0,,,,
6.0672000000000015,,,,
0.0,,,,
3.0699,,,,
1.5107,,,,
0.0,,,,
0.3826999999999998,,,,
0.0,,,,
1.5163,,,,
5.5386,,,,
3.1922,,,,
3.4923,,,,
3.0403,,,,
1.8252,4.63,,,
4.3806,,,,
0.36229999999999984,,,,
2.3972999999999995,,,,
0.0,,,,
0.0,,,,
0.2495000000000003,,,,
0.0,,,0.0,
0.0,,,,
0.3127000000000004,,,,
0.0,,,,
0.0,,,0.0,
2.8374,,,,
0.0,,,,
3.4079,,,,
0.0,,,,
0.7247,,,,
1.6588000000000005,,,,
4.8246,,,,
0.9637000000000002,,,,
2.0048,,,,
2.4343,,,,
0.0,,,,
0.0,,,0.0,
6.739,,,,
0.0,,,,
0.0,,,0.854827,
0.5366999999999997,,,,
0.0,,,,
2.2797,,,3.2000439999999997,
2.5404,,,,
0.0,,,,
0.7689999999999997,,,,
1.2397,,,,
0.0,,,,
0.0,,,,
1.8436000000000003,,,,
2.0759000000000003,,,,
4.3647,,,,
5.2863000000000016,,,,
1.0895,,,,
0.0,,,0.0,
2.8316,,,,
4.2226,,,,
0.0,,,,
2.4972,,,,
0.0,,,,
2.2371,,,4.29467,
4.3526,,,,
2.1,,,,
1.8997,,,,
0.0,,,0.0,
2.3028,,,,
0.0,,,,
0.5681999999999998,,,,
4.0103,,,,
0.0,,,,
0.01890000000000036,,,,
4.8986,,,,
0.0,,,,
1.8576000000000008,,,,
0.2254999999999998,,,,
0.0,,,0.0,
2.8579,,,,
0.09699999999999998,,,,
1.845,,,,
5.2288000000000014,,,,
2.2814000000000005,4.22,,,
0.0,,,,
0.0,,,,
0.0,,,,
3.9739,1.81,,,
3.0267,,,,
0.7880999999999998,,,,
0.0,,,,
0.0,,,,
0.8807999999999998,,,1.459463,
0.0,,,,
0.0,,,,
3.2387,,,,
0.0,,,0.0,
0.0,,,,
1.2807,,,,
5.0103,,,6.41447627,
2.1309,,2.4344,,
3.3231,,,,
0.0,,,,
3.2878000000000003,,,,
0.006399999999999739,,,,
0.0,,,,
0.0,,,,
0.7821000000000007,,,,
7.7298,,,,
1.5760999999999998,3.17,,,
2.8816,,,,
0.0,,,,
0.0,,,,
0.0,,,,
1.5996,,,,
1.4544,,,,
0.0,,,,
4.7083,,,,
0.0,,,,
0.0,,,,
2.1034,,,,
0.0,,,0.0,
3.0609,5.52,,,
4.7092,8.9,,,
0.0,,,,
0.4196,,,,
0.0,,,0.0,
0.2062999999999997,,,0.474998,
1.9033,,,,
0.0,,,0.0,0.0
0.6966000000000001,,,,
0.0,,,,
2.3310000000000004,,,,
0.6387999999999998,,,,
2.4329,,,,
0.0,,,,
1.6302000000000003,2.87,1.8998,2.358316,
0.0,,,,
2.0805,,,,
0.0,,,,1.6
0.0,,,,
2.9167,,,,
2.5113000000000003,,,,
0.0,,,0.218095,
2.1059,,,,
1.6265,,,,
0.0,,,,
2.4688,,,,
2.8719,,,,
3.012,,,,
0.0,,,,1.3
0.0,,,,
0.7114,,,,
2.7042,,,,
3.7132,,,,
2.4859999999999998,,,,
3.9978,,,,
0.0,,,,
4.7952,,,,
0.034200000000000015,,,,
0.0,,,,
1.0770999999999995,,,,
1.9373,,,,
0.0,,,,
0.9419999999999996,,,,
0.0,,,,
0.0,,,,
3.7119,,,,
0.0049999999999998926,,,,
0.0,,,,
2.3103,,,,
0.5167000000000002,,,,
0.7095,,,,
0.0,,,,
5.18,,,,
1.8545000000000005,,,,
0.0,,,,
0.0,,,,
3.3314,,,,
3.1065,,,,
1.0619999999999994,,,,
1.3205,,,,
2.3658,,,,
4.3687000000000005,7.17,,,
0.0,,,,
0.6879,,,,
3.6266,,,,
1.4392,2.73,,,
0.5326,,,,
1.9837,,,,
0.5005,,,,
1.379,,,,2.17
1.9356,,,,
0.0,,,,
3.7255,,,,4.1850000000000005
0.0,,,,
0.0,,,,
0.3622000000000005,1.51,0.8874,,2.05
3.8438,,,,
0.5853000000000002,,,,
0.0,,,,
0.0,,,0.0,
2.7286,,,,
5.9182,,,,
5.4116,,,,
2.479,,,,
0.9108999999999998,,,,
0.6124999999999998,1.09,,,
0.0,,,,
0.2568000000000001,,,,
5.7751,,,,
3.4715,,,,
1.9921,,,,
0.0,,,0.0,
0.0,,,0.0,
0.0,,,,0.0
0.0,,,,
2.6436,,,,
0.0,,,,
3.7258,,,,
2.0431,,,,
0.0,,,,
0.0,,,0.0,
2.0013,,,,
5.46,,,,
6.2669,,,,
1.1421,,,,
0.0,,,,
0.7625000000000002,,,,
0.0,,,,
3.5961,,,,
4.4187,,4.9206,,3.4
4.0097000000000005,,,,
0.0,,,,
4.1184,,,,
1.6456000000000002,,,,
0.0,,,,
4.0296,,,,
0.0,,,,
2.7125,4.56,,3.815729,
0.0,,,,
0.6963000000000001,,,,
1.1942,,,,
0.0,,,,
3.4540999999999995,6.71,,,
0.2392,,,,
1.7849000000000004,,,,
3.2138,,,,
5.1102,,,,
0.0,,,0.0,
3.0739,,,,
3.4081,,,,
0.0,,,,
0.0,,,,
2.5582,,,,
1.8777000000000004,,,,
0.0,,,,
2.9671000000000003,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.2925999999999997,,,,
4.8473,,,5.9883440000000006,
0.0,,,,
0.0,,,,
1.7041999999999995,,,,
2.8689999999999998,,,,
0.013800000000000008,,,,
0.7122999999999999,,,,
3.168,,,,
0.0,,,,
0.0,,,,
0.29890000000000017,,,,
0.3479000000000001,,,,
0.4478000000000004,,,,
1.1371000000000002,,,,
1.2405999999999997,,,1.775712,
0.0,,,,0.0
0.0,,,,
0.0,,,,
3.0134,,,,
2.1715,,,3.6883559999999997,
0.0,,,,
1.0219000000000005,,,,
2.9335,,,,
0.0,,,0.0,
3.2779,,,,
4.1777000000000015,,,,
3.9851,,,,
2.8471,,,,
2.2086,,,,
3.9765,,,5.19568,
1.0915,,,2.295648,
0.0,,,,
3.113,,,,
2.736,,,,
0.0,,,,
0.0,,,,
5.5022,,,,
0.0,,,,
0.0,,,,
1.7294,,,,
0.6562000000000001,,,,
0.5255000000000001,1.98,0.6717,,1.0
0.0,,,,
1.2256,,,,
0.0,,,,
2.8272,,,,
2.8296,5.45,,,
0.0,,,,
5.0472,,,,
2.0765,,,,
0.0,,,,
0.0,,,,
3.3898,,,,
3.0787999999999998,,,,
5.362,,,,
0.0,,,,
0.0,,,,
2.5165,4.36,,,
0.6425000000000001,,,,
0.0,,,,
3.8931,,,4.203336,
0.0,,,0.0,
0.6164999999999998,,,,
0.0,,,,
3.1935,,,,
1.0356999999999998,,,,
4.174899999999999,,,,
1.2778,,1.605,,1.4
0.2624,0.643,,,
0.0,,,,
0.0,,,,
0.0,,,,0.0
2.0055,,,,
3.3510000000000004,,,,
1.7973,,,,
1.5221999999999998,,,,
0.2768999999999999,,,,
1.5759,,,,
0.0,,,,
0.0,,,,
1.7864000000000002,,,,
0.0,,,,
1.0564999999999998,,,2.5283307500000003,
2.7170999999999994,,,,
2.0297,,,,
0.0,,,0.0,
2.0766,,,,
0.0,,,0.0,
0.0,,,,
0.0,,,,
6.3098,,,,
0.0,,,,
0.6000000000000001,,,,
2.3933,,,,
0.8574,,,,
0.0,,,,0.0
2.3109,,,,
0.6347999999999998,,,,
0.17820000000000036,,,,
0.0,,,,
0.42160000000000064,,,,
0.0,,,,
3.5786,,,,
0.0,,,,
2.3246,,,,
0.0,,,,
1.1089000000000002,2.21,,,
1.1317,,,,
0.0,,,,
0.0,,,0.0,
2.9587000000000003,,,,
1.9742,,,,
0.31099999999999994,,,,
1.3803,,,,
0.0,,,,
2.3313,,,,
2.2232,,,,
1.7163,,,,
1.3123999999999998,,,,
5.2253,,,,
2.7592,,,,
4.3134000000000015,,,,
0.0,,,,
0.0,,,,
0.0908000000000002,,,,
1.6511000000000005,,,,
0.0,,,,
4.8621,,,,
3.2849,,,,
3.3374000000000006,,,,
0.0,,,,
3.138,,,,
2.1573,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
3.4794,,,,
5.9427,,,,
0.2304000000000004,,,,
0.3655,,,,
0.0,,,,
0.0,,,,
5.0422,,,,
0.9371,,,,
0.0,,,,
1.6752999999999996,,,,
0.0,,,,
2.4134,,,,
0.0,,,,
1.1886,,,,
0.0,,,,
2.4814,,,,
0.0,,,,
2.9754,,,,
0.1856,0.7559999999999999,,0.70921444,
3.6908,,,,
0.6478000000000002,,,,
1.7089,,,,
0.0,,,,
3.3675,,,4.43809445,
0.0,,,0.0,
0.8898999999999997,,,,
3.6837,,,,
0.0,,,0.0,0.0
1.3285,,,,
0.0,,,,
1.8178,,,,
3.3459000000000003,,,,
0.0,,,,
0.0,,,0.0,
0.0064000000000001825,,,,
1.3339,,,,
2.3688,,,,
0.0,,,,
1.5852000000000004,,,,
1.1044,,,,
4.1797,,,,
0.0,,,0.0,
3.4022,,,,
1.5326,,,,
2.7849000000000004,,,,
0.6637,1.56,,,
0.0,,,,
0.0,,,,
2.1015,,,,
0.0,,,,
0.0,,,,
0.0,,,0.0,
0.0,,,,
4.002,,,,
0.0,,,,
3.1618,,,,
5.9668,10.5,,7.9540609999999985,
1.8766000000000005,,,2.810813,
0.0,,,,
0.0,,,,
2.293,3.98,,,
1.3508000000000004,,1.4522,2.076489,2.0125
1.8661,,,,
3.0524,,,3.946052,
0.0,,,,
1.3803,,,,
0.2036,,,,
5.184900000000002,,,,
0.0,,,,
1.4016,,,,
0.0,,,,
1.8578,3.3,,,3.1630000000000003
0.0,,,,
0.3844000000000003,,,1.393819,
0.0,,,,
2.8621,,,,
0.7987,,,,
1.1356999999999997,2.36,,,
0.0,,,,
1.9539,,,,
0.0,,,,
3.5547000000000004,,,4.486555,
0.0,,,,
1.4023,,,,2.38
0.6612999999999998,,,,
3.2777,,,,
2.5434,4.71,,,
0.0,,,,
0.095,,,,
0.0,,,,
0.0,,,,
0.00759999999999983,,,,
1.0220000000000002,,,,
0.0,,,,
2.7812,,,,
0.0,,,,
0.3184,,,,
1.6505,,,,
0.0,,,,
2.0644,3.82,,,
0.0,,,,
0.0,,,,
1.7324,,,,
1.8656,,,,
0.0,,,,
0.0,,,0.0,
0.0,,,,
0.0,,,,0.0
3.9916,,,5.761592,
0.0,,,,
3.3227,,,,
0.0,,,,
0.24409999999999954,,,,
1.6126,,,,
0.0,,,,
0.0,,,,
3.9283,,,,
2.523,,,,
3.6191,,,,
0.0,,,0.0,
2.3656,,,,
0.14389999999999992,,,,
1.5716,,,,
2.1062000000000003,,,,4.0
4.5002,,,,
0.06919999999999993,,,,
4.0198,,,,
5.410900000000002,,,,
0.0,,,,
5.6294,,,,
0.0,,,,
4.2517999999999985,,,,
4.763999999999999,,,,
0.0,,,,
3.7198,,,,
3.1395,,,,
5.3017,,,,
0.11930000000000017,,,0.611596,
0.0,,,,
2.5898,,,,
5.2237,,,,
0.052100000000000264,,,,0.9
3.5714999999999995,,,,
0.0,,,,0.0
0.0,,,,
0.0,,,,
0.0,,,,
4.5005000000000015,,,,
2.6925,,,,
0.0,,,,
3.747100000000001,,,,
1.0245000000000002,,,,
0.0,,,0.0,
3.9245,,,,
0.0,,,,
0.0,,,,
0.0,,,,
4.082,,,,
0.0,,,0.35171606,
0.0,,,0.0,
0.0,,,,
2.2611,,,,
0.22150000000000025,,,,
0.0,,,,
0.0,,,,
0.0,,,,
3.6388,,,,
4.1274,,,,
2.8379000000000003,,,,
0.0,,,0.7150489999999999,
0.05259999999999998,,,,
0.0,,,,
0.0,,,,
1.8117,,,,
0.0,,,,
0.0,,,,
0.0,,,0.0,
0.0,,,,
2.1401000000000003,,,,
0.0,,,,
0.0,,,,
1.5966999999999998,,,,
4.7468,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
3.1434,,,,
0.0,,,,
0.0,,,,
0.0,,,,
2.7617000000000003,,,,
2.8799,,,,
0.0,,,,
1.3138999999999998,,,,
1.8195,,,,
3.2535,,,,
2.8554,,,,
2.1882,,,,
0.0,,,0.0,
5.4407000000000005,,,,
0.2765,,,,
1.8191,,,3.055107,
3.3932999999999987,,,5.011169000000001,
0.0,,,,
0.0,,,,0.0
2.9628000000000005,,,,
2.8769,,,,
0.0,,,,
0.0,,,,
2.4695,,,,
2.8582,,,,
1.0049,,,,
0.0,,,,
1.5669,,,,
4.1562,,,5.3973889999999995,
0.0,,,,
0.33919999999999995,,,,
0.0,,,,
2.9644,,,,
0.0,,,,
5.5876,9.25,,,
0.0,,,,
0.5827,,,,
3.1886,,,,
4.1827,,,,
0.0,,,,
3.4328000000000003,,,,
2.1147,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,0.0
0.0,,,,
0.0,,,,
3.3739,,,,
0.4899,,,,
3.9652,,,,
0.0,,,,
0.0,,,,0.0
2.4210000000000003,,,,
0.8279999999999994,,,,
1.9192,,,,
0.0,,,,
0.0,,,,
1.3725,,,,
0.0,,,,
0.0,,,,
2.5729999999999995,,,,
1.1252,,,,
0.20860000000000006,,,,
0.0,,,,
3.0381,,,,
2.4631,,,,
3.4252,,,,
3.1721000000000004,,,,
3.8758,,,,
0.0,,,,
4.5259,,,,
1.2619000000000002,,,,
0.0,,,0.0,
4.7254,,,,
1.4777999999999998,,,,
2.8589,,,,
0.5467,,,,
0.0,,,,
0.0,,,,
3.1966,,,,
0.9199,,,,
0.0,,,,
1.6542,,,,
0.6655,,,,
4.1031,,,,
0.0,,,,
0.0,,,,
2.698,,,,
0.0,,,0.0,
0.6596,1.54,,1.689024,
0.0,,,,
5.0058,9.08,,6.6506490000000005,
0.16779999999999995,,,,
0.8467000000000002,,,,
1.1907,,,,
0.0,,,0.0,
1.7313,,,,
0.9665,,,,
1.0057,,,,
1.4408999999999998,,,,
0.0,,,,
3.0657,,,,
1.8332,,,,
0.0,,,,
0.0,,,,
3.2171000000000003,,,4.381675,
3.6039999999999996,,,,
0.6400999999999994,0.897,,,
0.5591999999999997,,,,
4.7386,,,,
2.5893,,,,
1.3539,,,,
0.0,,,,
1.9678000000000004,,,,
3.2609,,,,
0.14290000000000005,0.177,,,
0.0,,,,
0.0,,,,
0.5399,,,,
2.7783,,,,
0.08859999999999958,,,,
0.0,,,,
2.5197,,,,
0.3746,,,,
0.0,,,0.0,
1.3331,,,,
0.0,,,,
3.773000000000001,,,,
0.0,,,,
0.0,,,,
0.0,,,,
2.6841000000000004,,,,
0.0,,,,
2.1062000000000003,,,,
0.0,,,,
2.5324,,,,
0.0,,,0.0,
5.602600000000002,,,,
0.0,,,,
0.0,,,,
1.435,,,,
2.4391,,,,
0.0,,,,
0.0,,,,
0.0,,,,
1.4176,2.43,,2.3114,
4.1734,,,,
0.0,,,0.0,
0.0,,,,
0.0,,,,
7.206200000000001,,,,
0.0,,,,
0.0,,,,
0.4112999999999998,,,,0.59
1.5342,,,2.915051,
0.40290000000000026,,,,
0.0,,,,
0.0,,,,
2.9042,,,,
0.0,,,,
1.9744,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.8592,,,,
1.1223999999999998,,,,
0.0,,,,
0.0,,,,
0.0,,,0.5641579999999999,
0.0,,,,
3.8709,,,,
1.0765000000000002,,,,
2.2126,,,,
0.0,,,0.0,
1.0589,2.15,,,
0.0,,,,
1.9236,,,,
0.8064,,,,
0.21050000000000055,,,,
2.9166000000000003,,,,
2.802,,,,
0.24350000000000005,,,,
0.0,,,,
0.0,,,,
0.0,,,,0.0
0.0,,,,
0.08719999999999972,,,,
0.0,,,,
1.1546,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6735999999999995,,,,
0.0448000000000004,,,,
0.0,1.34,,,
0.0,,,0.0,
0.0,,,,
0.0,,,,0.0
0.0,,,,
3.395,,,,
0.0,,,,
0.7340000000000001,,,,
2.5346,,,,
0.0,,,,
5.3845,,,,
0.0,,,,
0.0,,,,
3.8684,,,,
3.1347,,,,
2.2731,,,,
0.0,,,,
3.7452,,,,
4.785,,,,
0.0,,,,
0.036499999999999984,2.49,,1.527089,
0.0,,,,
0.2400000000000002,,,,
0.8138000000000001,,,,
0.0,,,,
2.5197,,,,
0.0,,,,
3.2394,,,,
4.0156,,,,
0.0,,,0.0,
3.988,,,5.765345999999999,
0.0,,,,
0.0,,,,
2.4167,,,,
0.0,,,,
0.0,,,,
2.3423000000000003,,2.6283,,2.34
2.7833,,,,
2.3807,,,,
4.7841000000000005,8.59,,6.42822,
3.9074,,,,
0.0,,,,
1.8634,,,,
0.05090000000000039,,,,
3.9542,7.26,,,
0.0,,,,
1.2113000000000005,,,,
5.2943,,,,
0.0,,,,
1.4962,,,,
2.5878999999999994,,,,
2.4252,,,,
4.8329,,,,
3.1206,,,4.432868,
4.5636,,,,
5.3564,,,,
0.0,,,,
1.3176999999999994,,,2.0016700000000003,
1.8841,,,,
0.0,,,,
1.8889,,,,
3.5137,,,,
0.0,,,0.0,
2.7024,,,,
0.7321,,,,
0.0,,,,
0.7035999999999998,,,,
4.7407,,,,
0.0,,,,
0.0,,,,
0.0,,,,
3.4045,6.42,,,
0.0,,,0.889532,
8.085,,,,
1.8891,,,,
2.3329,,,,
1.9457,,,,
0.0,,,,
2.2647,,,,
0.0,,,,
0.22949999999999984,,,1.1738149999999998,
1.953100000000001,,,2.799897,
1.2652,,,,
3.8504,7.37,,5.598433999999999,
1.1581,,,,
0.0,,,,
1.9676,,,,
2.8014,,,,
0.0,,,,
1.575,,,,
4.069699999999999,,,,
0.0,,,,
0.0,,,,
1.7731000000000003,,,,
2.2566,,,,
0.0,,,,
0.0,,,0.0,
3.6544,,,,
0.03180000000000005,,,,
1.9156000000000004,,,,
1.4910000000000003,,,,
2.1413,,,,
4.5985,,,,
2.8993,,,4.449858,
0.0,,,,
2.1229,,,,
0.0,,,,
5.167999999999999,,,,
0.1591999999999998,0.636,,,
1.3072999999999997,,,,
3.4201,,,,
0.0,,,,
0.4892000000000003,,,,
0.0,,,0.0,
2.6209,,,,
0.0,,,0.0,
0.0,,,,
3.7106,,,,
3.1706000000000003,,,,
1.9844,,,,
0.0,,,,
0.0,,,,
0.0,,,1.012972,
1.2204,,,,
1.6111,,,,
0.5303999999999998,1.12,,1.3502100000000001,
0.0,,,,
4.9435,,,,
1.4869999999999999,,,,
0.0,,,,
1.3592999999999995,,,,
1.9825,,,,
0.0,,,,
0.029700000000000063,,,,
0.3481000000000001,,,,
5.4846,,,,
1.6153000000000004,,,,
0.007099999999999884,,,,
0.0,,,0.0,
0.0,,,,
0.21700000000000008,,,,
2.4,,,,
1.4380000000000002,,,,
0.0,0.255,,,
2.8606,5.44,,4.019744,
1.6191,,,,
0.0,,,,
1.0331,,,,
0.0,,,,0.0
4.6184,,,,
2.0734,,,,
0.0,,,,
4.5517,,,,
1.9759,,,2.9621169999999997,
0.0,,,0.0,
0.7254,,,1.8586470000000002,
0.0,,,,
0.0,,,,0.0
2.7011000000000003,,,,
0.8171999999999999,,,,
1.6384999999999996,,,,
2.5146000000000006,,,,
1.9568,,,,
1.5953000000000004,,,,
4.1025,,,,
1.1695,,,,
3.8615,,,,
0.0,,,,
1.6806,,,3.4127650000000003,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
3.1685000000000003,,,,
0.7056,,,,
1.4861,,,,
0.0,,,,
0.0,,,0.39777,
0.0,,,,
0.0,,,0.0,
1.5801999999999996,,,,
0.0,,,,
3.2798000000000003,,,,
3.695,,,,
0.0,,,,
2.3947000000000003,,,,
2.1809,4.34,2.5856,,
0.5147999999999999,,,,
0.9887999999999996,,,,
4.5563,,,,
0.0,,,,
0.0,,,,
0.0,,,,
3.1362,,,,
1.0124,,,,
0.8418000000000001,,,,
0.0,,,,
0.3157000000000001,,,,
0.0,,,,
4.6933,,,,
0.5760000000000005,1.12,0.7609999999999999,1.230134,1.5
0.0,,,,
0.0,,,,
0.9918999999999998,,,,
0.0,,,0.0,
0.09389999999999987,,,,
0.0,,,,
0.0,,,,
1.6053000000000002,,,,
0.0,,,0.0,
3.8047,,,,
0.7101000000000001,,,,
1.4415000000000004,,,,
1.5151,,,,
2.0359,,,,
0.0,,,,
0.0,,,,
4.0269,,,,
0.4197,,,,
3.1428,,,,
3.5855,,,,
3.0001,,,,
0.2504,,,0.48018136,
0.0,,,,
0.0,,,,
3.6907,,,5.369616000000001,
2.1661,,,,
0.0,,,,
3.781,,,,
0.0,,,,
4.0172,,,,
0.8890000000000002,,,,
0.06729999999999993,,,,
0.7782,1.61,,,
6.4004,,,,
0.8631,,,,
3.3517,,,,
0.0,,,,
0.7369999999999997,,,,
3.4606,,,,
4.7762,,,,
0.9221,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
4.592,,,,
3.701,,,5.193893,
0.0,,,0.0,
1.2884000000000002,,,,
0.0,,,,
2.9703,,,,
0.0,,,0.0,
0.2584999999999997,,,,
0.0,,,,
0.7054,,,,
0.24960000000000004,,,,
5.2201,,,,
2.6737,,,,
5.685499999999998,,,,
4.7954,,,,
0.0,,,,
0.0,,,,
1.5530000000000002,,,,
2.9474,,,,
0.0,,,,
0.6747000000000001,,,,
2.7816,,,,
1.6556999999999995,,,,
4.061,,,,
4.4162,,,,
2.1117,,2.5963,,2.35
3.3288,,,,
3.3,,,,
0.0,,,,
0.0,,,,
0.0,,,0.0,
0.8465000000000003,,,,
2.3643,,,3.680972,
0.0,,,0.0,0.0
0.0,,,0.0,
2.4410000000000003,,,,
0.6088,,,,
1.605,,,,
4.9926,,,,
3.868500000000001,,,,
0.0,,,,
1.0795,1.82,,,
0.1144999999999996,,,,
2.0783,,,,
0.0,,,,
0.0,,,,
4.2038,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,0.0
3.6646,,,,
0.10890000000000022,,,,
4.7562,,,,
0.0,,,0.0,
4.6376,,,,
0.0,,,,0.0
0.0,,,,
3.0653,,,,
0.23079999999999945,,,0.9093190000000001,
0.0,,,,
0.0,,,,
2.5364000000000004,4.01,,,
2.4831000000000003,,,,
4.626,,,,
3.9056,,,,
3.0356,,,,
1.7212,,,2.531007,
3.3637000000000006,,,,
0.7415,,,,
0.0,,,,
0.0,,,,
3.5759,,,,
0.504,,,,
0.0,,,,0.59
3.6207,5.87,,3.621763,
0.0,,,,0.0
0.8502000000000003,,,,
3.6188,,,,
0.9367000000000004,,,1.6834790000000002,
4.7202,,,,
0.0,,,,
0.0,,,,
5.3518,,,,
0.33899999999999997,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
2.8211,,,,
4.3757,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7149000000000001,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
4.427,,,,
0.0,,,,
0.0,,,,
0.0,,,,
1.9022,4.48,,3.4058397000000005,
2.0436999999999994,,,,
0.0,,,,
4.5181,,,,
0.0,,,,
0.0,,0.0,,
0.0,,,,0.0
0.0,,,,
2.2841000000000005,,,,
1.5337999999999994,,,,
0.5625,,,0.6064069999999999,
1.5311,,,,
0.0,,,,
4.2654,,,,
0.0,,,,0.0
1.1829999999999998,,,,
0.4751,,,,
0.0,,,,
0.0,,,,
0.0,,,,
1.9185,,,,
0.36839999999999984,,,0.994908,
0.0,,,,
2.4399,,,,
0.0,,,,
1.7230000000000003,,,,
1.0290000000000004,1.81,,,2.288333333333333
0.0,,,,0.0
0.0,,,,
4.500700000000001,,,,
1.8405,,,,
5.0118,,,,
0.0,,,,
5.6478,,,,
1.780200000000001,,,,
0.0,,,,
4.1343999999999985,,,,
0.0,,,,
2.96,,,,
4.5047,,,,
0.0,,,,
3.6575,,,,
0.0,,,,
5.7586,,,,
3.1651,,,,
0.0,,,,
2.2759,,,,
2.1866000000000003,,,,
0.0,,,0.0,
0.8921999999999999,2.36,1.538,,2.6
2.3555,,,,
0.5787,,,,
1.6704,,,,
0.32510000000000017,,,,
0.6109999999999998,,,,
0.0,,,,
2.1698,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
4.0633,,,,
4.9826,,,,
2.6707,,,,
2.8033,,,,
1.2702,,,,
0.0,,,,
0.9819,,,,
0.0,,,,
0.4070999999999998,,,,
0.0,,,,
0.0,,,,
0.4949000000000003,,,0.6987110000000001,
0.7366000000000001,,,,
